pathway	collection	comparison	method	source	rank_metric	ES	NES	pvalue	padj	FWER	size	output_label	report_side	source_file	rank_at_max	leading_edge	core_enrichment	direction	significant_fdr_0_25	significant_fdr_0_05
GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23889917	0.68792725	0.8695652	0.9968988	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3103	tags=20%, list=17%, signal=24%		positive	FALSE	FALSE
GOBP_REGULATION_OF_CATECHOLAMINE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23845808	0.7026283	0.86389416	0.9969117	1	17	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	39	tags=6%, list=0%, signal=6%		positive	FALSE	FALSE
GOBP_REGULATION_OF_GLUTAMATE_SECRETION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.19735028	-0.5952375	0.9668616	0.996928	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6292	tags=31%, list=35%, signal=48%		negative	FALSE	FALSE
GOBP_RESPONSE_TO_ANGIOTENSIN	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18741429	0.6944844	0.9336016	0.99697673	1	40	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4109	tags=23%, list=23%, signal=29%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.24528353	0.767739	0.789916	0.9970287	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2302	tags=16%, list=13%, signal=18%		positive	FALSE	FALSE
GOBP_CHAPERONE_MEDIATED_PROTEIN_COMPLEX_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.18874884	-0.5928744	0.9697581	0.99709195	1	20	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4537	tags=30%, list=25%, signal=40%		negative	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.15759961	0.69334406	0.9718875	0.99712586	1	93	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4497	tags=28%, list=25%, signal=37%		positive	FALSE	FALSE
GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.19563161	-0.5874383	0.96252465	0.9971344	1	19	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	2246	tags=16%, list=12%, signal=18%		negative	FALSE	FALSE
GOBP_NEURON_RECOGNITION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.17914955	0.68857443	0.9417293	0.99714065	1	48	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5123	tags=38%, list=28%, signal=52%		positive	FALSE	FALSE
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2499364	0.7858429	0.7683168	0.99715704	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1934	tags=19%, list=11%, signal=21%		positive	FALSE	FALSE
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2180646	0.74476093	0.85921323	0.9971899	1	25	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4842	tags=36%, list=27%, signal=49%		positive	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.1718259	0.6508894	0.96875	0.99722993	1	45	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3682	tags=22%, list=20%, signal=28%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.21735078	0.7665108	0.84950495	0.9972305	1	31	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	988	tags=10%, list=5%, signal=10%		positive	FALSE	FALSE
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.1759462	-0.59052455	0.96477497	0.997254	1	27	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4862	tags=30%, list=27%, signal=40%		negative	FALSE	FALSE
GOBP_PROTEIN_K48_LINKED_DEUBIQUITINATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2148294	0.691232	0.898855	0.9972961	1	22	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5652	tags=36%, list=31%, signal=53%		positive	FALSE	FALSE
GOBP_LIPOPROTEIN_LOCALIZATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2198292	0.70469874	0.88781434	0.9972991	1	22	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	6591	tags=55%, list=36%, signal=86%		positive	FALSE	FALSE
GOBP_PYRIMIDINE_NUCLEOTIDE_CATABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.18337151	-0.58836377	0.9697543	0.9973438	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3709	tags=19%, list=20%, signal=24%		negative	FALSE	FALSE
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.24358293	0.7669013	0.8134172	0.9974381	1	21	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	6026	tags=48%, list=33%, signal=71%		positive	FALSE	FALSE
GOBP_PROTEIN_BRANCHED_POLYUBIQUITINATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2488542	0.74514014	0.82608694	0.99745184	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	13621	tags=100%, list=75%, signal=402%		positive	FALSE	FALSE
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20316663	0.68905836	0.93	0.99750453	1	28	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4502	tags=32%, list=25%, signal=43%		positive	FALSE	FALSE
GOBP_RESPONSE_TO_LIGHT_INTENSITY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23056081	0.7027107	0.87524366	0.9975299	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5209	tags=39%, list=29%, signal=55%		positive	FALSE	FALSE
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2003686	0.6917148	0.90361446	0.9976448	1	29	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3345	tags=17%, list=18%, signal=21%		positive	FALSE	FALSE
GOBP_POSTSYNAPTIC_DENSITY_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.1671534	-0.5811596	0.9812108	0.99770105	1	29	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	3555	tags=17%, list=20%, signal=21%		negative	FALSE	FALSE
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20405306	0.76777595	0.8687873	0.99770916	1	40	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2344	tags=15%, list=13%, signal=17%		positive	FALSE	FALSE
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2659922	0.77145696	0.77665997	0.9977254	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	508	tags=13%, list=3%, signal=14%		positive	FALSE	FALSE
GOBP_MICROTUBULE_NUCLEATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18185177	0.6895975	0.91719747	0.99779123	1	47	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5656	tags=43%, list=31%, signal=62%		positive	FALSE	FALSE
GOBP_REGULATION_OF_APPETITE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23514433	0.74541384	0.8168724	0.997847	1	22	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	472	tags=9%, list=3%, signal=9%		positive	FALSE	FALSE
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23661572	0.7048169	0.875	0.99789	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3359	tags=19%, list=19%, signal=23%		positive	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.15706322	-0.5780231	0.99198395	0.9979113	1	36	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5124	tags=28%, list=28%, signal=39%		negative	FALSE	FALSE
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.18310714	-0.58201134	0.96066254	0.9979414	1	20	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4301	tags=25%, list=24%, signal=33%		negative	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18430479	0.7458742	0.9073724	0.9980215	1	55	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4303	tags=25%, list=24%, signal=33%		positive	FALSE	FALSE
GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.22859709	0.7029328	0.8792757	0.99802476	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5455	tags=44%, list=30%, signal=64%		positive	FALSE	FALSE
GOBP_LONG_TERM_SYNAPTIC_POTENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.16203023	0.71441257	0.966	0.998122	1	94	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3142	tags=16%, list=17%, signal=19%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_ERBB_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.22717133	0.768513	0.81854045	0.99814045	1	30	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1831	tags=17%, list=10%, signal=19%		positive	FALSE	FALSE
GOBP_RHYTHMIC_BEHAVIOR	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20177011	0.7607977	0.8727634	0.9983328	1	44	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4013	tags=30%, list=22%, signal=38%		positive	FALSE	FALSE
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.22456133	0.75459623	0.8281853	0.99835056	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3570	tags=19%, list=20%, signal=24%		positive	FALSE	FALSE
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.25549492	0.76783603	0.7816764	0.99836165	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4749	tags=39%, list=26%, signal=53%		positive	FALSE	FALSE
GOBP_VESICLE_BUDDING_FROM_MEMBRANE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.16718408	0.7048656	0.96031743	0.99853384	1	80	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5656	tags=36%, list=31%, signal=52%		positive	FALSE	FALSE
GOBP_CONNECTIVE_TISSUE_REPLACEMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.25848433	0.7460042	0.8190855	0.99858195	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4136	tags=33%, list=23%, signal=43%		positive	FALSE	FALSE
GOBP_GLUTAMATE_SECRETION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.22653162	0.7465593	0.85294116	0.9986538	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3017	tags=15%, list=17%, signal=18%		positive	FALSE	FALSE
GOBP_BILE_ACID_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.21441206	0.7507393	0.85294116	0.9987139	1	34	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4532	tags=32%, list=25%, signal=43%		positive	FALSE	FALSE
GOBP_SCHWANN_CELL_DIFFERENTIATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20072421	0.7610429	0.8731501	0.99873424	1	45	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3822	tags=24%, list=21%, signal=31%		positive	FALSE	FALSE
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.17673917	0.7686001	0.9140625	0.99875957	1	89	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3883	tags=22%, list=21%, signal=28%		positive	FALSE	FALSE
GOBP_DIACYLGLYCEROL_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23557387	0.74891394	0.8429119	0.99876857	1	22	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2690	tags=23%, list=15%, signal=27%		positive	FALSE	FALSE
GOBP_FILOPODIUM_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.19225967	0.76967025	0.87432677	0.99877405	1	59	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4103	tags=27%, list=23%, signal=35%		positive	FALSE	FALSE
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_RENIN_ANGIOTENSIN	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20436664	0.70706964	0.9089069	0.9987791	1	31	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5938	tags=42%, list=33%, signal=62%		positive	FALSE	FALSE
GOBP_REGULATION_OF_POSTSYNAPSE_ASSEMBLY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.19172944	0.70791477	0.9069307	0.9987884	1	38	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2344	tags=16%, list=13%, signal=18%		positive	FALSE	FALSE
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.19774061	0.7144196	0.90448344	0.9988081	1	34	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4266	tags=32%, list=24%, signal=42%		positive	FALSE	FALSE
GOBP_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23807709	0.7648155	0.81124496	0.9988374	1	22	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4300	tags=36%, list=24%, signal=48%		positive	FALSE	FALSE
GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.21021748	0.6367399	0.93333334	0.9988776	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3335	tags=22%, list=18%, signal=27%		positive	FALSE	FALSE
GOBP_DOPAMINE_TRANSPORT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.20127834	0.74816185	0.881323	0.9989338	1	41	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	1241	tags=10%, list=7%, signal=10%		positive	FALSE	FALSE
GOBP_MUSCLE_CONTRACTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.14086464	0.7493728	1	0.9989419	1	376	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4337	tags=21%, list=24%, signal=27%		positive	FALSE	FALSE
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.23458506	0.77006036	0.7972167	0.9989653	1	24	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	3581	tags=29%, list=20%, signal=36%		positive	FALSE	FALSE
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.19706364	-0.5682714	0.9631068	0.99896926	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	4629	tags=31%, list=26%, signal=42%		negative	FALSE	FALSE
GOBP_PROTEIN_HETEROTETRAMERIZATION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.2434412	0.7157606	0.8678501	0.999001	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2440	tags=19%, list=13%, signal=22%		positive	FALSE	FALSE
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.14525546	-0.5702508	0.99589324	0.9990317	1	51	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	5352	tags=31%, list=30%, signal=44%		negative	FALSE	FALSE
GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.19792056	0.7546063	0.8785047	0.99906015	1	45	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	4896	tags=31%, list=27%, signal=43%		positive	FALSE	FALSE
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.18777505	0.63310313	0.9655172	0.99907917	1	26	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	5316	tags=38%, list=29%, signal=54%		positive	FALSE	FALSE
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.24393032	0.7050472	0.8639175	0.99908733	1	16	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2829	tags=19%, list=16%, signal=22%		positive	FALSE	FALSE
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.24639358	0.7473897	0.82474226	0.99910223	1	18	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2604	tags=17%, list=14%, signal=19%		positive	FALSE	FALSE
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	-0.16350688	-0.47460598	0.98807156	0.99911946	1	15	GSEA_ERpositive_vs_ERnegative_GO_BP	neg	gsea_report_for_na_neg_1779214203280.tsv	6798	tags=47%, list=37%, signal=75%		negative	FALSE	FALSE
GOBP_THYROID_GLAND_DEVELOPMENT	GO_BP	ERpositive_vs_ERnegative	GSEAPreranked	DanielGarbozo/GSEA-Pipeline/preranked	limma_t_stat_or_user_supplied_rnk	0.22230303	0.7533911	0.8423154	0.99912715	1	28	GSEA_ERpositive_vs_ERnegative_GO_BP	pos	gsea_report_for_na_pos_1779214203280.tsv	2569	tags=21%, list=14%, signal=25%		positive	FALSE	FALSE
